_time,location,Temperature_°C,WaterContent_%vol
2024-03-04 00:54:55+00:00,depth_cm_30,8.489,19.119001
2024-03-04 01:54:49+00:00,depth_cm_30,8.429001,19.109001
2024-03-04 02:54:49+00:00,depth_cm_30,8.410001,19.089
2024-03-04 03:54:48+00:00,depth_cm_30,8.349,19.089
2024-03-04 04:54:50+00:00,depth_cm_30,8.27,19.080002
2024-03-04 05:54:47+00:00,depth_cm_30,8.229,19.070002
2024-03-04 06:54:51+00:00,depth_cm_30,8.160001,19.059
2024-03-04 07:54:46+00:00,depth_cm_30,8.049001,19.050001
2024-03-04 08:54:46+00:00,depth_cm_30,7.9890003,19.04
2024-03-04 09:54:42+00:00,depth_cm_30,7.9100003,19.029001
2024-03-04 10:54:44+00:00,depth_cm_30,7.8700004,19.019001
2024-03-04 11:54:44+00:00,depth_cm_30,7.8500004,19.009
2024-03-04 12:54:38+00:00,depth_cm_30,7.8500004,19.009
2024-03-04 13:54:42+00:00,depth_cm_30,7.8600006,18.990002
2024-03-04 14:54:37+00:00,depth_cm_30,7.9200006,18.979
2024-03-04 15:54:35+00:00,depth_cm_30,7.9890003,18.979
2024-03-04 16:54:35+00:00,depth_cm_30,8.02,18.979
2024-03-04 17:54:35+00:00,depth_cm_30,8.129001,18.970001
2024-03-04 18:54:29+00:00,depth_cm_30,8.169001,18.959002
2024-03-04 19:54:30+00:00,depth_cm_30,8.25,18.949001
2024-03-04 20:54:33+00:00,depth_cm_30,8.33,18.929
2024-03-04 21:54:32+00:00,depth_cm_30,8.309,18.929
2024-03-04 22:54:26+00:00,depth_cm_30,8.339001,18.919
2024-03-04 23:54:26+00:00,depth_cm_30,8.389,18.910002
2024-03-05 00:54:19+00:00,depth_cm_30,8.400001,18.900002
2024-03-05 01:54:19+00:00,depth_cm_30,8.419001,18.900002
2024-03-05 02:54:19+00:00,depth_cm_30,8.410001,18.890001
2024-03-05 03:54:17+00:00,depth_cm_30,8.410001,18.879002
2024-03-05 04:54:17+00:00,depth_cm_30,8.410001,18.879002
2024-03-05 05:54:17+00:00,depth_cm_30,8.410001,18.879002
2024-03-05 06:54:17+00:00,depth_cm_30,8.439,18.869001
2024-03-05 07:54:21+00:00,depth_cm_30,8.410001,18.859001
2024-03-05 08:54:14+00:00,depth_cm_30,8.389,18.849
2024-03-05 09:54:13+00:00,depth_cm_30,8.410001,18.849
2024-03-05 10:54:13+00:00,depth_cm_30,8.379001,18.839
2024-03-05 11:54:12+00:00,depth_cm_30,8.299001,18.830002
2024-03-05 12:54:06+00:00,depth_cm_30,8.27,18.830002
2024-03-05 13:54:06+00:00,depth_cm_30,8.259001,18.809
2024-03-05 14:54:05+00:00,depth_cm_30,8.22,18.809
2024-03-05 15:54:05+00:00,depth_cm_30,8.179001,18.800001
2024-03-05 16:54:04+00:00,depth_cm_30,8.179001,18.800001
2024-03-05 18:54:07+00:00,depth_cm_30,8.08,18.779001
2024-03-05 19:54:02+00:00,depth_cm_30,8.089001,18.779001
2024-03-05 20:53:56+00:00,depth_cm_30,8.04,18.779001
2024-03-05 21:53:58+00:00,depth_cm_30,8.02,18.779001
2024-03-05 22:53:55+00:00,depth_cm_30,7.9500003,18.779001
2024-03-05 23:53:54+00:00,depth_cm_30,7.879,18.769001
2024-03-06 00:53:54+00:00,depth_cm_30,7.879,18.769001
2024-03-06 01:53:53+00:00,depth_cm_30,7.8100004,18.759
2024-03-06 02:53:52+00:00,depth_cm_30,7.7500005,18.75
2024-03-06 03:53:52+00:00,depth_cm_30,7.7100005,18.75
2024-03-06 04:53:46+00:00,depth_cm_30,7.6400003,18.75
2024-03-06 05:53:52+00:00,depth_cm_30,7.5800004,18.740002
2024-03-06 06:53:47+00:00,depth_cm_30,7.5600004,18.740002
2024-03-06 07:53:44+00:00,depth_cm_30,7.439,18.729
2024-03-06 08:53:46+00:00,depth_cm_30,7.4000006,18.720001
2024-03-06 09:53:43+00:00,depth_cm_30,7.339,18.709002
2024-03-06 10:53:38+00:00,depth_cm_30,7.339,18.709002
2024-03-06 11:53:42+00:00,depth_cm_30,7.3100004,18.699001
2024-03-06 12:53:42+00:00,depth_cm_30,7.32,18.699001
2024-03-06 13:53:36+00:00,depth_cm_30,7.36,18.699001
2024-03-06 14:53:34+00:00,depth_cm_30,7.439,18.699001
2024-03-06 15:53:35+00:00,depth_cm_30,7.4790006,18.69
2024-03-06 16:53:35+00:00,depth_cm_30,7.57,18.669
2024-03-06 17:53:33+00:00,depth_cm_30,7.6600003,18.669
2024-03-06 18:53:27+00:00,depth_cm_30,7.6600003,18.669
2024-03-06 19:53:33+00:00,depth_cm_30,7.6600003,18.660002
2024-03-06 20:53:25+00:00,depth_cm_30,7.6790004,18.660002
2024-03-06 21:53:25+00:00,depth_cm_30,7.6400003,18.650002
2024-03-06 22:53:31+00:00,depth_cm_30,7.629,18.650002
2024-03-06 23:53:25+00:00,depth_cm_30,7.57,18.640001
2024-03-07 00:53:28+00:00,depth_cm_30,7.5000005,18.629002
2024-03-07 01:53:22+00:00,depth_cm_30,7.4790006,18.629002
2024-03-07 02:53:23+00:00,depth_cm_30,7.379,18.619001
2024-03-07 03:53:23+00:00,depth_cm_30,7.32,18.609001
2024-03-07 04:53:15+00:00,depth_cm_30,7.26,18.609001
2024-03-07 05:53:20+00:00,depth_cm_30,7.2000003,18.599
2024-03-07 06:53:14+00:00,depth_cm_30,7.129,18.599
2024-03-07 07:53:13+00:00,depth_cm_30,7.089,18.580002
2024-03-07 08:53:15+00:00,depth_cm_30,7.05,18.580002
2024-03-07 09:53:12+00:00,depth_cm_30,7.0200005,18.570002
2024-03-07 10:53:11+00:00,depth_cm_30,6.9890003,18.559
2024-03-07 11:53:06+00:00,depth_cm_30,6.9790006,18.550001
2024-03-07 12:53:06+00:00,depth_cm_30,7.0000005,18.550001
2024-03-07 13:53:04+00:00,depth_cm_30,7.0200005,18.54
2024-03-07 14:53:08+00:00,depth_cm_30,7.1000004,18.529001
2024-03-07 15:53:04+00:00,depth_cm_30,7.1200004,18.529001
2024-03-07 16:53:04+00:00,depth_cm_30,7.189,18.529001
2024-03-07 17:53:02+00:00,depth_cm_30,7.2200003,18.519001
2024-03-07 18:53:00+00:00,depth_cm_30,7.2290006,18.509
2024-03-07 19:53:00+00:00,depth_cm_30,7.2700005,18.5
2024-03-07 20:52:55+00:00,depth_cm_30,7.2700005,18.5
2024-03-07 21:52:56+00:00,depth_cm_30,7.2500005,18.5
2024-03-07 22:52:59+00:00,depth_cm_30,7.2290006,18.5
2024-03-07 23:52:53+00:00,depth_cm_30,7.1600003,18.490002
2024-03-08 00:52:53+00:00,depth_cm_30,7.089,18.479
2024-03-08 01:52:53+00:00,depth_cm_30,7.0400004,18.479
2024-03-08 02:52:51+00:00,depth_cm_30,6.9500003,18.470001
2024-03-08 03:52:50+00:00,depth_cm_30,6.86,18.470001
2024-03-08 04:52:50+00:00,depth_cm_30,6.76,18.449001
2024-03-08 05:52:45+00:00,depth_cm_30,6.6700006,18.44
2024-03-08 06:52:43+00:00,depth_cm_30,6.5800004,18.429
2024-03-08 07:52:48+00:00,depth_cm_30,6.4799,18.429
2024-03-08 08:52:42+00:00,depth_cm_30,6.3399997,18.400002
2024-03-08 09:52:41+00:00,depth_cm_30,6.27,18.390001
2024-03-08 10:52:41+00:00,depth_cm_30,6.17,18.390001
2024-03-08 11:52:42+00:00,depth_cm_30,6.12,18.379002
2024-03-08 12:52:41+00:00,depth_cm_30,6.2099,18.379002
2024-03-08 13:52:34+00:00,depth_cm_30,6.2799,18.379002
2024-03-08 14:52:39+00:00,depth_cm_30,6.41,18.379002
2024-03-08 15:52:39+00:00,depth_cm_30,6.5298996,18.379002
2024-03-08 16:52:32+00:00,depth_cm_30,6.6700006,18.369001
2024-03-08 17:52:31+00:00,depth_cm_30,6.7390003,18.369001
2024-03-08 18:52:30+00:00,depth_cm_30,6.8100004,18.359001
2024-03-08 19:52:30+00:00,depth_cm_30,6.839,18.359001
2024-03-08 20:52:29+00:00,depth_cm_30,6.8900003,18.359001
2024-03-08 21:52:28+00:00,depth_cm_30,6.8900003,18.339
2024-03-08 22:52:28+00:00,depth_cm_30,6.9100003,18.339
2024-03-08 23:52:23+00:00,depth_cm_30,6.8900003,18.339
2024-03-09 00:52:27+00:00,depth_cm_30,6.8300004,18.33
2024-03-09 01:52:21+00:00,depth_cm_30,6.7700005,18.33
2024-03-09 02:52:20+00:00,depth_cm_30,6.729,18.320002
2024-03-09 03:52:25+00:00,depth_cm_30,6.6790004,18.309
2024-03-09 04:52:19+00:00,depth_cm_30,6.6000004,18.309
2024-03-09 05:52:18+00:00,depth_cm_30,6.5298996,18.300001
2024-03-09 06:52:18+00:00,depth_cm_30,6.45,18.300001
2024-03-09 07:52:17+00:00,depth_cm_30,6.3399997,18.29
2024-03-09 08:52:11+00:00,depth_cm_30,6.2999,18.269001
2024-03-09 09:52:11+00:00,depth_cm_30,6.2099,18.269001
2024-03-09 10:52:11+00:00,depth_cm_30,6.16,18.269001
2024-03-09 11:52:10+00:00,depth_cm_30,6.12,18.259
2024-03-09 12:52:09+00:00,depth_cm_30,6.1299,18.25
2024-03-09 13:52:08+00:00,depth_cm_30,6.14,18.25
2024-03-09 14:52:07+00:00,depth_cm_30,6.27,18.240002
2024-03-09 15:52:07+00:00,depth_cm_30,6.39,18.240002
2024-03-09 16:52:01+00:00,depth_cm_30,6.5,18.229
2024-03-09 17:52:00+00:00,depth_cm_30,6.61,18.220001
2024-03-09 18:52:03+00:00,depth_cm_30,6.7000003,18.220001
2024-03-09 19:52:04+00:00,depth_cm_30,6.76,18.220001
2024-03-09 20:51:58+00:00,depth_cm_30,6.82,18.209002
2024-03-09 21:51:59+00:00,depth_cm_30,6.8,18.209002
2024-03-09 22:51:57+00:00,depth_cm_30,6.8300004,18.209002
2024-03-09 23:51:56+00:00,depth_cm_30,6.82,18.19
2024-03-10 00:51:56+00:00,depth_cm_30,6.8,18.19
2024-03-10 01:51:50+00:00,depth_cm_30,6.7500005,18.19
2024-03-10 02:51:55+00:00,depth_cm_30,6.7000003,18.179
2024-03-10 03:51:49+00:00,depth_cm_30,6.7100005,18.179
2024-03-10 04:51:48+00:00,depth_cm_30,6.65,18.169
2024-03-10 05:51:48+00:00,depth_cm_30,6.5800004,18.169
2024-03-10 06:51:47+00:00,depth_cm_30,6.52,18.169
2024-03-10 07:51:46+00:00,depth_cm_30,6.46,18.150002
2024-03-10 08:51:42+00:00,depth_cm_30,6.3599997,18.140001
2024-03-10 09:51:45+00:00,depth_cm_30,6.2999,18.140001
2024-03-10 10:51:39+00:00,depth_cm_30,6.2599998,18.140001
2024-03-10 11:51:44+00:00,depth_cm_30,6.2599998,18.119001
2024-03-10 12:51:38+00:00,depth_cm_30,6.27,18.119001
2024-03-10 13:51:37+00:00,depth_cm_30,6.27,18.119001
2024-03-10 14:51:37+00:00,depth_cm_30,6.41,18.109001
2024-03-10 15:51:36+00:00,depth_cm_30,6.52,18.109001
2024-03-10 16:51:49+00:00,depth_cm_30,6.589,18.099
2024-03-10 17:51:35+00:00,depth_cm_30,6.729,18.099
2024-03-10 18:51:34+00:00,depth_cm_30,6.82,18.099
2024-03-10 19:51:30+00:00,depth_cm_30,6.9200006,18.089
2024-03-10 20:51:28+00:00,depth_cm_30,7.0290003,18.08
2024-03-10 21:51:27+00:00,depth_cm_30,7.089,18.070002
2024-03-10 22:51:26+00:00,depth_cm_30,7.1400003,18.070002
2024-03-10 23:51:26+00:00,depth_cm_30,7.1600003,18.070002
2024-03-11 00:51:25+00:00,depth_cm_30,7.2000003,18.070002
2024-03-11 01:51:24+00:00,depth_cm_30,7.2200003,18.059
2024-03-11 02:51:19+00:00,depth_cm_30,7.2100005,18.059
2024-03-11 03:51:23+00:00,depth_cm_30,7.2700005,18.050001
2024-03-11 04:51:23+00:00,depth_cm_30,7.26,18.050001
2024-03-11 05:51:17+00:00,depth_cm_30,7.2790003,18.050001
2024-03-11 06:51:17+00:00,depth_cm_30,7.2900004,18.04
2024-03-11 07:51:17+00:00,depth_cm_30,7.32,18.029001
2024-03-11 08:51:15+00:00,depth_cm_30,7.2700005,18.029001
2024-03-11 09:51:14+00:00,depth_cm_30,7.3,18.029001
2024-03-11 10:51:09+00:00,depth_cm_30,7.36,18.019001
2024-03-11 11:51:08+00:00,depth_cm_30,7.339,18.009
2024-03-11 12:51:08+00:00,depth_cm_30,7.379,18.0
2024-03-11 13:51:07+00:00,depth_cm_30,7.4500003,17.990002
2024-03-11 14:51:12+00:00,depth_cm_30,7.5800004,17.979
2024-03-11 15:51:05+00:00,depth_cm_30,7.689,17.979
2024-03-11 16:51:05+00:00,depth_cm_30,7.8300004,17.970001
2024-03-11 18:51:03+00:00,depth_cm_30,8.070001,17.970001
2024-03-11 19:50:58+00:00,depth_cm_30,8.160001,17.959002
2024-03-11 20:51:05+00:00,depth_cm_30,8.229,17.959002
2024-03-11 21:50:59+00:00,depth_cm_30,8.239,17.959002
2024-03-11 22:50:56+00:00,depth_cm_30,8.279,17.949001
2024-03-11 23:50:58+00:00,depth_cm_30,8.349,17.94
2024-03-12 00:50:57+00:00,depth_cm_30,8.360001,17.94
2024-03-12 01:50:54+00:00,depth_cm_30,8.379001,17.94
2024-03-12 02:50:53+00:00,depth_cm_30,8.410001,17.929
2024-03-12 03:50:50+00:00,depth_cm_30,8.339001,17.929
2024-03-12 04:50:47+00:00,depth_cm_30,8.339001,17.910002
2024-03-12 05:50:50+00:00,depth_cm_30,8.299001,17.919
2024-03-12 06:50:45+00:00,depth_cm_30,8.189,17.910002
2024-03-12 07:50:45+00:00,depth_cm_30,8.179001,17.910002
2024-03-12 08:50:47+00:00,depth_cm_30,8.129001,17.900002
2024-03-12 09:50:44+00:00,depth_cm_30,8.089001,17.910002
2024-03-12 10:50:45+00:00,depth_cm_30,8.049001,17.900002
2024-03-12 11:50:38+00:00,depth_cm_30,8.04,17.890001
2024-03-12 12:50:37+00:00,depth_cm_30,8.04,17.890001
2024-03-12 13:50:41+00:00,depth_cm_30,8.099,17.890001
2024-03-12 14:50:35+00:00,depth_cm_30,8.160001,17.879002
2024-03-12 15:50:35+00:00,depth_cm_30,8.239,17.859001
2024-03-12 16:50:35+00:00,depth_cm_30,8.27,17.859001
2024-03-12 17:50:33+00:00,depth_cm_30,8.370001,17.849
2024-03-12 18:50:33+00:00,depth_cm_30,8.419001,17.849
2024-03-12 19:50:32+00:00,depth_cm_30,8.47,17.849
2024-03-12 20:50:26+00:00,depth_cm_30,8.52,17.839
2024-03-12 21:50:31+00:00,depth_cm_30,8.529,17.839
2024-03-12 22:50:25+00:00,depth_cm_30,8.570001,17.83
2024-03-12 23:50:24+00:00,depth_cm_30,8.589001,17.83
2024-03-13 00:50:24+00:00,depth_cm_30,8.549001,17.83
2024-03-13 01:50:23+00:00,depth_cm_30,8.529,17.83
2024-03-13 02:50:36+00:00,depth_cm_30,8.509001,17.820002
2024-03-13 03:50:19+00:00,depth_cm_30,8.479,17.820002
2024-03-13 04:50:21+00:00,depth_cm_30,8.400001,17.809
2024-03-13 05:50:21+00:00,depth_cm_30,8.360001,17.800001
2024-03-13 06:50:15+00:00,depth_cm_30,8.259001,17.79
2024-03-13 07:50:14+00:00,depth_cm_30,8.150001,17.779001
2024-03-13 08:50:13+00:00,depth_cm_30,8.099,17.779001
2024-03-13 09:50:13+00:00,depth_cm_30,8.009001,17.769001
2024-03-13 10:50:12+00:00,depth_cm_30,7.9790006,17.759
2024-03-13 11:50:12+00:00,depth_cm_30,7.9600005,17.759
2024-03-13 12:50:06+00:00,depth_cm_30,7.9700003,17.759
2024-03-13 13:50:05+00:00,depth_cm_30,8.070001,17.75
2024-03-13 14:50:06+00:00,depth_cm_30,8.169001,17.740002
2024-03-13 15:50:04+00:00,depth_cm_30,8.309,17.740002
2024-03-13 16:50:03+00:00,depth_cm_30,8.479,17.729
2024-03-13 17:50:03+00:00,depth_cm_30,8.610001,17.720001
2024-03-13 18:50:00+00:00,depth_cm_30,8.709001,17.720001
2024-03-13 19:50:01+00:00,depth_cm_30,8.77,17.709002
2024-03-13 20:49:56+00:00,depth_cm_30,8.879001,17.709002
2024-03-13 21:49:55+00:00,depth_cm_30,8.910001,17.720001
2024-03-13 22:49:54+00:00,depth_cm_30,8.97,17.709002
2024-03-13 23:49:54+00:00,depth_cm_30,8.979,17.699001
2024-03-14 00:49:55+00:00,depth_cm_30,9.049001,17.69
2024-03-14 01:49:56+00:00,depth_cm_30,9.089001,17.69
2024-03-14 02:49:53+00:00,depth_cm_30,9.070001,17.69
2024-03-14 03:49:52+00:00,depth_cm_30,9.129001,17.679
2024-03-14 04:49:46+00:00,depth_cm_30,9.129001,17.679
2024-03-14 05:49:45+00:00,depth_cm_30,9.099,17.669
2024-03-14 06:49:44+00:00,depth_cm_30,9.110001,17.660002
2024-03-14 07:49:43+00:00,depth_cm_30,9.110001,17.669
2024-03-14 08:49:43+00:00,depth_cm_30,9.129001,17.650002
2024-03-14 09:49:44+00:00,depth_cm_30,9.129001,17.650002
2024-03-14 10:49:41+00:00,depth_cm_30,9.129001,17.650002
2024-03-14 11:49:41+00:00,depth_cm_30,9.200001,17.640001
2024-03-14 12:49:41+00:00,depth_cm_30,9.259001,17.640001
2024-03-14 13:49:37+00:00,depth_cm_30,9.360001,17.629002
2024-03-14 14:49:34+00:00,depth_cm_30,9.52,17.629002
2024-03-14 15:49:34+00:00,depth_cm_30,9.700001,17.629002
2024-03-14 16:49:38+00:00,depth_cm_30,9.799001,17.629002
2024-03-14 17:49:32+00:00,depth_cm_30,9.939,17.619001
2024-03-14 18:49:36+00:00,depth_cm_30,10.029,17.619001
2024-03-14 19:49:31+00:00,depth_cm_30,10.129001,17.609001
2024-03-14 20:49:30+00:00,depth_cm_30,10.179001,17.619001
2024-03-14 21:49:29+00:00,depth_cm_30,10.200001,17.609001
2024-03-14 22:49:29+00:00,depth_cm_30,10.200001,17.609001
2024-03-14 23:49:29+00:00,depth_cm_30,10.229,17.599
2024-03-15 00:49:27+00:00,depth_cm_30,10.200001,17.589
2024-03-15 01:49:27+00:00,depth_cm_30,10.200001,17.58
2024-03-15 02:49:34+00:00,depth_cm_30,10.110001,17.58
2024-03-15 03:49:20+00:00,depth_cm_30,10.049001,17.58
2024-03-15 04:49:20+00:00,depth_cm_30,10.02,17.58
2024-03-15 05:49:19+00:00,depth_cm_30,9.950001,17.570002
2024-03-15 06:49:13+00:00,depth_cm_30,9.910001,17.559
2024-03-15 07:49:13+00:00,depth_cm_30,9.879001,17.559
2024-03-15 08:49:14+00:00,depth_cm_30,9.809,17.559
2024-03-15 09:49:11+00:00,depth_cm_30,9.799001,17.550001
2024-03-15 10:49:13+00:00,depth_cm_30,9.779,17.550001
2024-03-15 11:49:10+00:00,depth_cm_30,9.779,17.519001
2024-03-15 12:49:09+00:00,depth_cm_30,9.839001,17.519001
2024-03-15 13:49:09+00:00,depth_cm_30,9.900001,17.519001
2024-03-15 14:49:10+00:00,depth_cm_30,10.029,17.519001
2024-03-15 15:49:08+00:00,depth_cm_30,10.099001,17.519001
2024-03-15 16:49:02+00:00,depth_cm_30,10.200001,17.509
2024-03-15 17:49:01+00:00,depth_cm_30,10.290001,17.509
2024-03-15 18:49:07+00:00,depth_cm_30,10.379001,17.509
2024-03-15 19:49:05+00:00,depth_cm_30,10.4800005,17.479
2024-03-15 20:48:59+00:00,depth_cm_30,10.52,17.490002
2024-03-15 21:49:05+00:00,depth_cm_30,10.559001,17.490002
2024-03-15 22:48:59+00:00,depth_cm_30,10.629001,17.490002
2024-03-15 23:48:57+00:00,depth_cm_30,10.660001,17.490002
2024-03-16 00:48:52+00:00,depth_cm_30,10.610001,17.490002
2024-03-16 01:48:59+00:00,depth_cm_30,10.599001,17.5
2024-03-16 02:48:50+00:00,depth_cm_30,10.59,17.5
2024-03-16 03:48:50+00:00,depth_cm_30,10.549001,17.5
2024-03-16 04:48:49+00:00,depth_cm_30,10.52,17.5
2024-03-16 05:48:48+00:00,depth_cm_30,10.500001,17.5
2024-03-16 06:48:53+00:00,depth_cm_30,10.450001,17.5
2024-03-16 07:48:47+00:00,depth_cm_30,10.440001,17.509
2024-03-16 08:48:48+00:00,depth_cm_30,10.370001,17.459002
2024-03-16 09:48:41+00:00,depth_cm_30,10.34,17.479
2024-03-16 10:48:41+00:00,depth_cm_30,10.299001,17.490002
2024-03-16 11:48:39+00:00,depth_cm_30,10.27,17.5
2024-03-16 12:48:36+00:00,depth_cm_30,10.27,17.509
2024-03-16 13:48:44+00:00,depth_cm_30,10.280001,17.509
2024-03-16 14:48:37+00:00,depth_cm_30,10.27,17.509
2024-03-16 15:48:37+00:00,depth_cm_30,10.27,17.519001
2024-03-16 16:48:31+00:00,depth_cm_30,10.259001,17.519001
2024-03-16 17:48:30+00:00,depth_cm_30,10.259001,17.529001
2024-03-16 18:48:30+00:00,depth_cm_30,10.27,17.54
2024-03-16 19:48:30+00:00,depth_cm_30,10.229,17.54
2024-03-16 20:48:24+00:00,depth_cm_30,10.179001,17.550001
2024-03-16 21:48:28+00:00,depth_cm_30,10.150001,17.550001
2024-03-16 22:48:32+00:00,depth_cm_30,10.070001,17.559
2024-03-16 23:48:32+00:00,depth_cm_30,9.979,17.559
2024-03-17 00:48:21+00:00,depth_cm_30,9.900001,17.559
2024-03-17 01:48:25+00:00,depth_cm_30,9.799001,17.559
2024-03-17 03:48:19+00:00,depth_cm_30,9.610001,17.559
2024-03-17 04:48:18+00:00,depth_cm_30,9.489,17.559
2024-03-17 05:48:18+00:00,depth_cm_30,9.360001,17.559
2024-03-17 06:48:18+00:00,depth_cm_30,9.239,17.559
2024-03-17 07:48:16+00:00,depth_cm_30,9.089001,17.559
2024-03-17 08:48:11+00:00,depth_cm_30,8.989,17.559
2024-03-17 09:48:12+00:00,depth_cm_30,8.910001,17.559
2024-03-17 10:48:09+00:00,depth_cm_30,8.830001,17.559
2024-03-17 11:48:09+00:00,depth_cm_30,8.79,17.559
2024-03-17 12:48:09+00:00,depth_cm_30,8.799001,17.559
2024-03-17 13:48:07+00:00,depth_cm_30,8.799001,17.559
2024-03-17 14:48:07+00:00,depth_cm_30,8.889001,17.570002
2024-03-17 15:48:06+00:00,depth_cm_30,8.950001,17.570002
2024-03-17 16:48:01+00:00,depth_cm_30,8.979,17.58
2024-03-17 17:48:01+00:00,depth_cm_30,9.089001,17.58
2024-03-17 18:48:03+00:00,depth_cm_30,9.080001,17.58
2024-03-17 19:47:58+00:00,depth_cm_30,9.129001,17.58
2024-03-17 20:47:58+00:00,depth_cm_30,9.089001,17.58
2024-03-17 21:47:57+00:00,depth_cm_30,9.120001,17.58
2024-03-17 22:47:57+00:00,depth_cm_30,9.049001,17.58
2024-03-17 23:47:56+00:00,depth_cm_30,9.029,17.570002
2024-03-18 00:47:55+00:00,depth_cm_30,8.97,17.570002
2024-03-18 01:47:49+00:00,depth_cm_30,8.910001,17.570002
2024-03-18 02:49:06+00:00,depth_cm_30,8.870001,17.58
2024-03-18 03:47:48+00:00,depth_cm_30,8.79,17.570002
2024-03-18 04:47:49+00:00,depth_cm_30,8.72,17.570002
2024-03-18 05:47:47+00:00,depth_cm_30,8.639,17.570002
2024-03-18 06:47:46+00:00,depth_cm_30,8.549001,17.570002
2024-03-18 07:47:46+00:00,depth_cm_30,8.479,17.559
2024-03-18 08:47:45+00:00,depth_cm_30,8.400001,17.559
2024-03-18 09:47:39+00:00,depth_cm_30,8.339001,17.559
2024-03-18 10:47:39+00:00,depth_cm_30,8.27,17.550001
2024-03-18 11:47:38+00:00,depth_cm_30,8.229,17.559
2024-03-18 12:47:37+00:00,depth_cm_30,8.239,17.550001
2024-03-18 13:47:37+00:00,depth_cm_30,8.25,17.54
2024-03-18 14:47:36+00:00,depth_cm_30,8.320001,17.54
2024-03-18 15:47:37+00:00,depth_cm_30,8.439,17.54
2024-03-18 16:47:42+00:00,depth_cm_30,8.549001,17.529001
2024-03-18 17:47:30+00:00,depth_cm_30,8.639,17.54
2024-03-18 18:47:29+00:00,depth_cm_30,8.779,17.529001
2024-03-18 19:47:28+00:00,depth_cm_30,8.879001,17.529001
2024-03-18 20:47:28+00:00,depth_cm_30,8.900001,17.519001
2024-03-18 21:47:29+00:00,depth_cm_30,8.950001,17.519001
2024-03-18 22:47:27+00:00,depth_cm_30,9.0,17.519001
2024-03-18 23:47:26+00:00,depth_cm_30,9.02,17.519001
2024-03-19 00:47:26+00:00,depth_cm_30,8.989,17.509
2024-03-19 01:47:20+00:00,depth_cm_30,8.950001,17.509
2024-03-19 03:47:18+00:00,depth_cm_30,8.910001,17.5
2024-03-19 04:47:18+00:00,depth_cm_30,8.839001,17.5
2024-03-19 05:47:16+00:00,depth_cm_30,8.809,17.5
2024-03-19 06:47:16+00:00,depth_cm_30,8.729,17.5
2024-03-19 07:47:15+00:00,depth_cm_30,8.689,17.5
2024-03-19 08:47:15+00:00,depth_cm_30,8.620001,17.490002
2024-03-19 09:47:14+00:00,depth_cm_30,8.589001,17.470001
2024-03-19 10:47:09+00:00,depth_cm_30,8.570001,17.459002
2024-03-19 11:47:08+00:00,depth_cm_30,8.559,17.470001
2024-03-19 12:47:07+00:00,depth_cm_30,8.580001,17.459002
2024-03-19 13:47:06+00:00,depth_cm_30,8.660001,17.459002
2024-03-19 14:47:06+00:00,depth_cm_30,8.729,17.449001
2024-03-19 15:47:06+00:00,depth_cm_30,8.860001,17.449001
2024-03-19 16:47:05+00:00,depth_cm_30,9.009001,17.449001
2024-03-19 18:47:09+00:00,depth_cm_30,9.229,17.44
2024-03-19 19:47:03+00:00,depth_cm_30,9.330001,17.429
2024-03-19 20:46:58+00:00,depth_cm_30,9.389001,17.429
2024-03-19 21:46:58+00:00,depth_cm_30,9.450001,17.419
2024-03-19 22:46:56+00:00,depth_cm_30,9.47,17.419
2024-03-19 23:46:55+00:00,depth_cm_30,9.489,17.419
2024-03-20 00:46:54+00:00,depth_cm_30,9.509001,17.410002
2024-03-20 01:46:54+00:00,depth_cm_30,9.52,17.410002
2024-03-20 02:50:28+00:00,depth_cm_30,9.489,17.410002
2024-03-20 03:46:47+00:00,depth_cm_30,9.450001,17.410002
2024-03-20 04:46:46+00:00,depth_cm_30,9.439,17.400002
2024-03-20 05:46:45+00:00,depth_cm_30,9.410001,17.400002
2024-03-20 06:46:45+00:00,depth_cm_30,9.370001,17.390001
2024-03-20 07:46:44+00:00,depth_cm_30,9.309,17.390001
2024-03-20 08:46:44+00:00,depth_cm_30,9.290001,17.390001
2024-03-20 09:46:43+00:00,depth_cm_30,9.239,17.379002
2024-03-20 10:46:42+00:00,depth_cm_30,9.200001,17.369001
2024-03-20 11:46:36+00:00,depth_cm_30,9.239,17.359001
2024-03-20 12:46:41+00:00,depth_cm_30,9.290001,17.359001
2024-03-20 13:46:37+00:00,depth_cm_30,9.389001,17.349
2024-03-20 14:46:40+00:00,depth_cm_30,9.549001,17.339
2024-03-20 15:46:34+00:00,depth_cm_30,9.679001,17.339
2024-03-20 16:46:38+00:00,depth_cm_30,9.849001,17.33
2024-03-20 17:46:33+00:00,depth_cm_30,10.029,17.33
2024-03-20 18:46:34+00:00,depth_cm_30,10.229,17.320002
2024-03-20 19:46:31+00:00,depth_cm_30,10.330001,17.309
2024-03-20 20:46:31+00:00,depth_cm_30,10.450001,17.309
2024-03-20 21:46:26+00:00,depth_cm_30,10.530001,17.309
2024-03-20 22:46:24+00:00,depth_cm_30,10.599001,17.300001
2024-03-20 23:46:24+00:00,depth_cm_30,10.660001,17.309
2024-03-21 00:46:25+00:00,depth_cm_30,10.68,17.309
2024-03-21 01:46:23+00:00,depth_cm_30,10.750001,17.300001
2024-03-21 02:46:41+00:00,depth_cm_30,10.7300005,17.29
